2022-07-21 17:31:08,739 [ERROR] [TextLayover.py run 50] || 2390 140412723382016 || Error while modifying image: list index out of range
2022-07-21 17:31:08,749 [ERROR] [TextLayover.py run 50] || 2390 140412605949696 || Error while modifying image: list index out of range
2022-07-21 17:31:08,767 [ERROR] [TextLayover.py run 50] || 2390 140412597556992 || Error while modifying image: list index out of range
2022-07-21 17:31:08,790 [ERROR] [TextLayover.py run 50] || 2390 140412614342400 || Error while modifying image: list index out of range
2022-07-21 17:31:09,022 [ERROR] [TextLayover.py run 50] || 2390 140413610428160 || Error while modifying image: list index out of range
2022-07-21 17:31:09,072 [ERROR] [TextLayover.py run 50] || 2390 140412614342400 || Error while modifying image: list index out of range
2022-07-21 17:31:09,179 [ERROR] [TextLayover.py run 50] || 2390 140413568481024 || Error while modifying image: list index out of range
2022-07-21 17:31:09,191 [ERROR] [TextLayover.py run 50] || 2390 140413008602880 || Error while modifying image: list index out of range
2022-07-21 17:31:09,302 [ERROR] [TextLayover.py run 50] || 2390 140412572378880 || Error while modifying image: list index out of range
2022-07-21 17:31:09,474 [ERROR] [TextLayover.py run 50] || 2390 140412614342400 || Error while modifying image: list index out of range
2022-07-21 17:31:09,790 [ERROR] [TextLayover.py run 50] || 2390 140413008602880 || Error while modifying image: list index out of range
2022-07-21 17:31:09,910 [ERROR] [TextLayover.py run 50] || 2390 140413685929728 || Error while modifying image: list index out of range
2022-07-21 17:31:09,965 [ERROR] [TextLayover.py run 50] || 2390 140412748560128 || Error while modifying image: list index out of range
2022-07-21 17:31:10,077 [ERROR] [TextLayover.py run 50] || 2390 140412589164288 || Error while modifying image: list index out of range
2022-07-21 17:31:10,080 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:10,099 [ERROR] [TextLayover.py run 50] || 2390 140412714989312 || Error while modifying image: list index out of range
2022-07-21 17:31:10,148 [ERROR] [TextLayover.py run 50] || 2390 140412605949696 || Error while modifying image: list index out of range
2022-07-21 17:31:10,398 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:10,542 [ERROR] [TextLayover.py run 50] || 2390 140413231634176 || Error while modifying image: list index out of range
2022-07-21 17:31:11,138 [ERROR] [TextLayover.py run 50] || 2390 140412723382016 || Error while modifying image: list index out of range
2022-07-21 17:31:11,204 [ERROR] [TextLayover.py run 50] || 2390 140412731774720 || Error while modifying image: list index out of range
2022-07-21 17:31:11,215 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:11,261 [ERROR] [TextLayover.py run 50] || 2390 140412597556992 || Error while modifying image: list index out of range
2022-07-21 17:31:11,326 [ERROR] [TextLayover.py run 50] || 2390 140412991817472 || Error while modifying image: list index out of range
2022-07-21 17:31:11,411 [ERROR] [TextLayover.py run 50] || 2390 140412740167424 || Error while modifying image: list index out of range
2022-07-21 17:31:11,424 [ERROR] [TextLayover.py run 50] || 2390 140413560088320 || Error while modifying image: list index out of range
2022-07-21 17:31:11,435 [ERROR] [TextLayover.py run 50] || 2390 140412614342400 || Error while modifying image: list index out of range
2022-07-21 17:31:11,572 [ERROR] [TextLayover.py run 50] || 2390 140413231634176 || Error while modifying image: list index out of range
2022-07-21 17:31:11,618 [ERROR] [TextLayover.py run 50] || 2390 140412597556992 || Error while modifying image: list index out of range
2022-07-21 17:31:11,636 [ERROR] [TextLayover.py run 50] || 2390 140412572378880 || Error while modifying image: list index out of range
2022-07-21 17:31:11,674 [ERROR] [TextLayover.py run 50] || 2390 140412589164288 || Error while modifying image: list index out of range
2022-07-21 17:31:11,900 [ERROR] [TextLayover.py run 50] || 2390 140412580771584 || Error while modifying image: list index out of range
2022-07-21 17:31:11,934 [ERROR] [TextLayover.py run 50] || 2390 140412597556992 || Error while modifying image: list index out of range
2022-07-21 17:31:11,958 [ERROR] [TextLayover.py run 50] || 2390 140413568481024 || Error while modifying image: list index out of range
2022-07-21 17:31:11,981 [ERROR] [TextLayover.py run 50] || 2390 140412983424768 || Error while modifying image: list index out of range
2022-07-21 17:31:12,057 [ERROR] [TextLayover.py run 50] || 2390 140412589164288 || Error while modifying image: list index out of range
2022-07-21 17:31:12,125 [ERROR] [TextLayover.py run 50] || 2390 140413685929728 || Error while modifying image: list index out of range
2022-07-21 17:31:12,167 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:12,244 [ERROR] [TextLayover.py run 50] || 2390 140412597556992 || Error while modifying image: list index out of range
2022-07-21 17:31:12,410 [ERROR] [TextLayover.py run 50] || 2390 140412983424768 || Error while modifying image: list index out of range
2022-07-21 17:31:12,446 [ERROR] [TextLayover.py run 50] || 2390 140412605949696 || Error while modifying image: list index out of range
2022-07-21 17:31:12,509 [ERROR] [TextLayover.py run 50] || 2390 140412740167424 || Error while modifying image: list index out of range
2022-07-21 17:31:12,513 [ERROR] [TextLayover.py run 50] || 2390 140412706596608 || Error while modifying image: list index out of range
2022-07-21 17:31:12,681 [ERROR] [TextLayover.py run 50] || 2390 140412975032064 || Error while modifying image: list index out of range
2022-07-21 17:31:12,701 [ERROR] [TextLayover.py run 50] || 2390 140412597556992 || Error while modifying image: list index out of range
2022-07-21 17:31:12,706 [ERROR] [TextLayover.py run 50] || 2390 140412748560128 || Error while modifying image: list index out of range
2022-07-21 17:31:12,869 [ERROR] [TextLayover.py run 50] || 2390 140412706596608 || Error while modifying image: list index out of range
2022-07-21 17:31:12,896 [ERROR] [TextLayover.py run 50] || 2390 140413560088320 || Error while modifying image: list index out of range
2022-07-21 17:31:13,011 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:13,086 [ERROR] [TextLayover.py run 50] || 2390 140412748560128 || Error while modifying image: list index out of range
2022-07-21 17:31:13,228 [ERROR] [TextLayover.py run 50] || 2390 140412706596608 || Error while modifying image: list index out of range
2022-07-21 17:31:13,254 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:13,481 [ERROR] [TextLayover.py run 50] || 2390 140412966639360 || Error while modifying image: list index out of range
2022-07-21 17:31:13,572 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:13,776 [ERROR] [TextLayover.py run 50] || 2390 140412983424768 || Error while modifying image: list index out of range
2022-07-21 17:31:13,796 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:13,841 [ERROR] [TextLayover.py run 50] || 2390 140412740167424 || Error while modifying image: list index out of range
2022-07-21 17:31:13,875 [ERROR] [TextLayover.py run 50] || 2390 140412605949696 || Error while modifying image: list index out of range
2022-07-21 17:31:13,907 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:14,150 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:14,213 [ERROR] [TextLayover.py run 50] || 2390 140412983424768 || Error while modifying image: list index out of range
2022-07-21 17:31:14,294 [ERROR] [TextLayover.py run 50] || 2390 140413231634176 || Error while modifying image: list index out of range
2022-07-21 17:31:14,480 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:14,592 [ERROR] [TextLayover.py run 50] || 2390 140412580771584 || Error while modifying image: list index out of range
2022-07-21 17:31:14,629 [ERROR] [TextLayover.py run 50] || 2390 140412748560128 || Error while modifying image: list index out of range
2022-07-21 17:31:14,675 [ERROR] [TextLayover.py run 50] || 2390 140412983424768 || Error while modifying image: list index out of range
2022-07-21 17:31:14,963 [ERROR] [TextLayover.py run 50] || 2390 140412714989312 || Error while modifying image: list index out of range
2022-07-21 17:31:14,969 [ERROR] [TextLayover.py run 50] || 2390 140413685929728 || Error while modifying image: list index out of range
2022-07-21 17:31:14,969 [ERROR] [TextLayover.py run 50] || 2390 140412723382016 || Error while modifying image: list index out of range
2022-07-21 17:31:14,983 [ERROR] [TextLayover.py run 50] || 2390 140412614342400 || Error while modifying image: list index out of range
2022-07-21 17:31:15,099 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:15,109 [ERROR] [TextLayover.py run 50] || 2390 140412706596608 || Error while modifying image: list index out of range
2022-07-21 17:31:15,236 [ERROR] [TextLayover.py run 50] || 2390 140412714989312 || Error while modifying image: list index out of range
2022-07-21 17:31:15,236 [ERROR] [TextLayover.py run 50] || 2390 140413231634176 || Error while modifying image: list index out of range
2022-07-21 17:31:15,270 [ERROR] [TextLayover.py run 50] || 2390 140412991817472 || Error while modifying image: list index out of range
2022-07-21 17:31:15,375 [ERROR] [TextLayover.py run 50] || 2390 140412740167424 || Error while modifying image: list index out of range
2022-07-21 17:31:15,402 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:15,420 [ERROR] [TextLayover.py run 50] || 2390 140412706596608 || Error while modifying image: list index out of range
2022-07-21 17:31:15,426 [ERROR] [TextLayover.py run 50] || 2390 140412614342400 || Error while modifying image: list index out of range
2022-07-21 17:31:15,445 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:15,745 [ERROR] [TextLayover.py run 50] || 2390 140412580771584 || Error while modifying image: list index out of range
2022-07-21 17:31:15,756 [ERROR] [TextLayover.py run 50] || 2390 140412572378880 || Error while modifying image: list index out of range
2022-07-21 17:31:15,771 [ERROR] [TextLayover.py run 50] || 2390 140412966639360 || Error while modifying image: list index out of range
2022-07-21 17:31:15,773 [ERROR] [TextLayover.py run 50] || 2390 140412589164288 || Error while modifying image: list index out of range
2022-07-21 17:31:15,863 [ERROR] [TextLayover.py run 50] || 2390 140412740167424 || Error while modifying image: list index out of range
2022-07-21 17:31:15,936 [ERROR] [TextLayover.py run 50] || 2390 140413016995584 || Error while modifying image: list index out of range
2022-07-21 17:31:15,947 [ERROR] [TextLayover.py run 50] || 2390 140412983424768 || Error while modifying image: list index out of range
2022-07-21 17:31:16,052 [ERROR] [TextLayover.py run 50] || 2390 140412723382016 || Error while modifying image: list index out of range
2022-07-21 17:31:16,117 [ERROR] [TextLayover.py run 50] || 2390 140412605949696 || Error while modifying image: list index out of range
2022-07-21 17:31:16,408 [ERROR] [TextLayover.py run 50] || 2390 140412614342400 || Error while modifying image: list index out of range
2022-07-21 17:31:16,437 [ERROR] [TextLayover.py run 50] || 2390 140412698203904 || Error while modifying image: list index out of range
2022-07-21 17:31:16,659 [ERROR] [TextLayover.py run 50] || 2390 140412597556992 || Error while modifying image: list index out of range
2022-07-21 17:31:16,693 [ERROR] [TextLayover.py run 50] || 2390 140412966639360 || Error while modifying image: list index out of range
2022-07-21 17:31:16,729 [ERROR] [TextLayover.py run 50] || 2390 140412740167424 || Error while modifying image: list index out of range
